pickup_datetime,fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-06-17 15:20:21,17.7,-73.946454,40.785162,-73.919916,40.757851,1.0
2012-10-20 03:42:21,9.0,-73.990112,40.760806,-73.97609,40.748810999999996,1.0
2009-04-08 09:12:00,8.5,-73.988573,40.722802,-73.987638,40.741095,1.0
2012-02-25 19:46:00,7.3,-74.00829499999999,40.725907,-73.988072,40.728845,2.0
2013-06-24 22:32:00,4.5,-73.985313,40.723637,-73.995265,40.7252,3.0
2013-09-11 08:51:46,10.0,-74.005892,40.7485,-74.00614399999999,40.72318,1.0
2014-08-05 15:34:10,57.33,-73.78853000000001,40.641945,-73.971692,40.757002,1.0
2010-06-17 00:41:50,4.5,-73.982817,40.766964,-73.97803499999999,40.777165999999994,1.0
2010-11-13 07:42:07,10.5,-73.954594,40.769849,-73.991878,40.753893,1.0
2012-04-18 18:22:15,8.9,-74.012919,40.716524,-73.995577,40.74816,1.0
2013-06-28 00:44:00,42.0,-73.78383199999999,40.64866,-73.95946500000001,40.71137,2.0
2013-12-08 00:47:00,18.0,-73.978752,40.740891999999995,-73.99398199999999,40.69932,5.0
2015-03-16 09:17:48,4.5,-73.95019531,40.78693771,-73.95454407,40.7790184,2.0
2009-04-10 19:14:06,32.05,-73.870898,40.773838,-73.984369,40.760244,1.0
2012-05-14 15:49:15,17.3,-73.98263299999999,40.75255,-74.01678000000001,40.706202000000005,1.0
2014-09-07 00:37:00,9.0,-73.989245,40.729075,-73.988405,40.714217,1.0
2010-01-02 19:51:22,7.7,-73.98778,40.71993,-73.999872,40.734621999999995,1.0
2014-01-31 21:05:00,14.5,-73.980021,40.755189,-73.986829,40.721404,1.0
2010-11-11 18:41:05,4.1,-73.993073,40.742446,-73.987963,40.750037,1.0
2011-05-28 09:44:00,10.1,-73.96964,40.74893,-73.97598,40.786243,1.0
2010-06-10 22:47:18,8.1,-73.970223,40.759881,-73.99143000000001,40.750296,1.0
2010-12-07 13:47:39,11.3,-73.96804,40.759881,-73.97977900000001,40.755003,2.0
2015-03-23 13:53:28,3.0,-74.01132965,40.71583176,-74.00718689,40.71398163,1.0
2015-04-15 20:55:38,8.5,-73.97956848,40.76610947,-73.9552002,40.77711105,1.0
2012-03-08 19:49:00,8.9,-73.992648,40.743068,-73.971317,40.756322,1.0
2014-04-18 09:20:00,4.0,-73.964385,40.792075,-73.955958,40.787937,1.0
2009-12-10 00:10:00,26.27,-73.871052,40.773783,-73.96378,40.77109,2.0
2011-04-23 09:46:00,4.9,-73.99883299999999,40.76008,-73.990447,40.751073,1.0
2011-07-24 01:39:00,16.1,-73.98963,40.734418,-73.97330799999999,40.792663,3.0
2012-03-21 10:25:00,5.7,-73.984328,40.743204999999996,-73.973362,40.743657,1.0
2013-07-11 14:42:35,9.5,-73.989474,40.753558,-73.994743,40.765634000000006,1.0
2012-06-29 23:43:23,11.3,-73.989139,40.73757,-73.948047,40.778732,1.0
2009-12-05 01:16:37,10.5,-73.994109,40.750989000000004,-73.953877,40.775402,1.0
2013-03-01 23:52:00,8.5,-74.006132,40.740396999999994,-74.00147,40.761421999999996,1.0
2013-03-01 23:52:00,7.0,-73.986777,40.733162,-74.005077,40.733275,5.0
2014-02-11 11:41:12,5.0,-73.964067,40.770477,-73.956661,40.780793,1.0
2015-01-18 14:45:21,9.0,-73.98145294,40.76426697,-73.97740173,40.78259659,1.0
2015-05-27 07:20:56,11.5,-73.99237061,40.73050308,-73.97336578,40.75915146,1.0
2010-11-15 17:08:00,49.57,-73.776715,40.645398,-73.971272,40.792803,2.0
2012-06-09 01:08:24,32.1,-73.947834,40.752132,-73.74552299999999,40.766776,2.0
2009-03-07 22:18:33,5.4,-73.9755,40.751762,-73.96446,40.754068,1.0
2010-08-01 10:37:00,6.9,-73.95557,40.764887,-73.97436,40.753308000000004,1.0
2010-09-03 22:36:00,10.5,-73.964004,40.75701,-73.95758199999999,40.768733000000005,1.0
2012-03-18 07:02:45,12.9,-73.96219599999999,40.805172,-73.958589,40.762189,1.0
2009-06-12 21:38:00,5.3,-73.985843,40.757633,-73.974088,40.760008,2.0
2010-02-19 08:09:06,12.1,-73.99760400000001,40.721129,-73.971814,40.763332,1.0
2010-07-08 13:34:00,8.9,-73.980242,40.745940000000004,-73.997653,40.730073,1.0
2012-09-22 02:08:00,6.5,-73.964805,40.759902000000004,-73.97784200000001,40.741995,3.0
2013-12-16 19:11:00,18.0,-73.966605,40.770555,-73.966038,40.799937,2.0
2011-06-29 19:32:42,8.9,-73.970754,40.756411,-73.986179,40.754675,1.0
2012-10-10 10:59:58,5.0,-73.965662,40.790492,-73.975824,40.790745,1.0
2012-11-29 21:21:00,15.0,-73.95272800000001,40.776852000000005,-73.988997,40.760222,1.0
2013-05-17 19:23:00,38.83,-73.86389,40.770052,-73.988597,40.742771999999995,1.0
2015-02-20 06:08:40,8.5,-73.98986053,40.74196625,-73.98670959,40.76136017,3.0
2009-08-27 11:46:00,13.3,-73.993155,40.736075,-73.99988499999999,40.708543,1.0
2009-09-24 06:28:00,23.47,-73.97492,40.747783,-73.87249,40.774361999999996,1.0
2011-03-28 23:47:20,5.7,-73.990664,40.734765,-74.008698,40.738136,1.0
2013-04-05 19:59:44,22.0,-73.93746999999999,40.796934,-73.902411,40.858414,2.0
2015-01-25 00:17:17,8.0,-74.0057373,40.72554398,-73.98693085,40.72966385,4.0
2013-11-03 20:32:50,8.5,-74.013754,40.716767,-73.996567,40.722061,1.0
2009-08-24 23:48:00,7.3,-74.001092,40.729183,-73.99387,40.713862,5.0
2011-02-27 18:51:00,6.5,-73.978115,40.729558000000004,-73.996268,40.737017,1.0
2011-04-24 19:18:03,9.7,-73.988985,40.741363,-73.989463,40.768209999999996,1.0
2009-11-11 23:44:00,10.9,-73.984963,40.758823,-74.00524200000001,40.721013,1.0
2012-03-27 11:51:15,14.9,-74.01246400000001,40.705745,-73.983398,40.744282,1.0
2009-04-23 14:16:50,8.1,-74.01055,40.709513,-73.99268000000001,40.730526,1.0
2010-02-14 23:41:00,4.1,-73.977293,40.76305,-73.98411999999999,40.759873,1.0
2012-06-29 19:44:46,12.1,-73.95635,40.767337,-73.992329,40.749320000000004,2.0
2013-06-09 20:35:54,6.0,-73.953114,40.78621,-73.95530500000001,40.774141,1.0
2014-12-22 21:18:42,3.0,-73.953317,40.771505,-73.95004399999999,40.775953,1.0
2011-02-02 10:43:00,4.1,-73.98278,40.76574,-73.977918,40.773368,1.0
2012-02-08 16:59:00,4.5,-73.974417,40.753817,-73.973487,40.747012,1.0
2012-08-10 20:07:05,9.3,-73.988662,40.748662,-73.981822,40.778234000000005,4.0
2014-10-05 14:43:00,10.5,-73.945672,40.778,-73.967855,40.762642,5.0
2009-07-10 04:02:20,19.7,-74.00229300000001,40.739701000000004,-73.901931,40.744436,1.0
2009-11-15 03:57:00,8.1,-73.982125,40.764215,-74.00157,40.73612,1.0
2009-12-29 12:38:08,11.7,-73.9941,40.751232,-73.96778,40.7714,1.0
2014-11-30 13:11:03,8.0,-73.975523,40.761146999999994,-73.984927,40.745422,1.0
2010-12-14 21:50:18,5.3,-73.994838,40.755331,-74.007475,40.741048,1.0
2014-07-07 12:57:51,11.0,-73.979191,40.752696,-73.99793100000001,40.765921999999996,2.0
2009-06-08 19:49:00,13.7,-74.00028499999999,40.725122999999996,-73.976733,40.78265,1.0
2010-07-27 07:18:12,3.7,-73.994051,40.746497,-74.00261,40.748844,1.0
2010-08-14 01:23:00,10.1,-73.985042,40.748459999999994,-73.988398,40.722767,1.0
2011-03-23 19:54:22,10.9,-74.000558,40.742001,-73.97609,40.782115000000005,1.0
2013-04-14 21:16:34,8.0,-74.005049,40.722861,-73.986412,40.737859,1.0
2014-07-07 07:05:33,8.0,-73.994279,40.741182,-73.972476,40.753347,1.0
2009-02-20 09:46:00,7.7,-73.99494,40.745127000000004,-73.994152,40.74573,5.0
2010-01-04 23:42:57,5.7,-74.00794599999999,40.712389,-74.006744,40.7311,1.0
2010-01-31 20:57:00,30.5,-73.79026,40.644085,-73.805295,40.750966999999996,1.0
2012-02-03 11:41:46,6.5,-73.97720799999999,40.755573999999996,-73.97179399999999,40.747828000000005,1.0
2013-12-14 15:54:00,4.5,-74.00494,40.74664,-73.99533000000001,40.749485,5.0
2014-01-01 00:12:00,8.5,-73.95872299999999,40.763957,-73.952485,40.787496999999995,5.0
2009-04-02 18:41:00,4.1,-74.004795,40.716665,-74.009015,40.71653,1.0
2012-02-06 18:44:00,11.7,-73.986242,40.762625,-74.010587,40.722905,1.0
2012-07-29 19:32:00,6.1,-73.983953,40.725332,-73.993415,40.722552,1.0
2012-12-19 23:13:00,13.5,-73.997087,40.723882,-73.995462,40.683212,1.0
2011-09-22 17:33:00,10.1,-73.987023,40.742405,-73.967632,40.757892,3.0
2009-01-24 20:01:00,6.1,-73.96563,40.759152,-73.979638,40.739885,5.0
2012-01-12 22:54:00,6.5,-73.973182,40.785425,-73.952517,40.786662,1.0
2015-05-19 08:11:55,6.0,-73.96999359,40.75360870000001,-73.9801178,40.75307465,1.0
2012-02-20 10:56:21,5.3,-73.98156800000001,40.781025,-73.98123199999999,40.768002,1.0
2012-05-20 13:18:00,10.1,-74.007175,40.743567,-73.9793,40.767122,3.0
2013-06-27 19:58:00,6.0,-73.988202,40.764392,-73.991147,40.760332,1.0
2009-03-26 12:07:00,15.7,-74.003575,40.739308,-73.99996800000001,40.687273,1.0
2011-05-17 17:14:00,10.9,-73.951382,40.721247,-73.96080500000001,40.715133,1.0
2013-05-01 11:52:00,10.0,-73.97438199999999,40.762657,-73.989497,40.741735,1.0
2014-01-30 20:34:07,6.5,-73.993098,40.768646999999994,-73.99095600000001,40.760591,1.0
2009-03-11 12:17:00,6.5,-73.965575,40.774607,-73.973112,40.763812,5.0
2010-11-20 18:36:44,8.5,-73.997337,40.720617,-73.987575,40.744264,1.0
2012-02-20 00:07:22,11.7,-73.949797,40.772372,-73.98970200000001,40.748529,1.0
2013-03-13 18:43:00,6.0,-73.95817,40.775712,-73.965958,40.765107,1.0
2013-10-27 12:03:51,13.0,-73.992115,40.750453,-73.969964,40.757474,1.0
2015-04-26 00:42:11,32.5,-73.97557831,40.74897003,-73.89433289,40.88529968,5.0
2013-12-04 17:54:00,7.5,-73.966775,40.757275,-73.975072,40.751402,1.0
2011-05-01 03:17:11,9.7,-73.977597,40.784273999999996,-73.943749,40.793704999999996,4.0
2014-09-26 14:23:00,7.0,-73.994747,40.743742,-73.976415,40.739615,2.0
2009-09-03 20:48:08,26.9,-73.872949,40.774237,-74.006869,40.713862,1.0
2010-04-25 08:50:35,10.5,-73.979395,40.764377,-73.977204,40.789802,1.0
2012-12-02 00:13:00,16.0,-73.981382,40.770652,-73.991617,40.727387,3.0
2013-03-29 09:52:00,12.5,-73.99676,40.7204,-73.977345,40.756277000000004,1.0
2014-02-03 11:51:21,4.5,-73.958105,40.760758,-73.952101,40.769284000000006,1.0
2015-03-25 12:44:12,17.0,-73.99321747,40.72243881,-73.96645355,40.76158905,5.0
2010-06-01 00:54:00,40.27,-73.874875,40.774017,-74.0047,40.707271999999996,1.0
2012-05-09 10:27:30,18.5,-74.012294,40.702712,-73.97858199999999,40.758115999999994,1.0
2014-07-25 23:57:52,21.0,-73.874415,40.773953000000006,-73.95576,40.713147,1.0
2009-08-24 22:58:00,18.1,-73.995222,40.727115000000005,-73.973422,40.789972999999996,3.0
2011-06-28 20:29:09,6.1,-73.971878,40.757523,-73.98577900000001,40.748459999999994,1.0
2012-08-26 14:56:00,10.1,-74.014537,40.716373,-73.99589300000001,40.744118,5.0
2012-10-05 08:05:00,22.5,-73.94538,40.77528,-74.00179,40.715672,3.0
2010-03-11 22:13:05,13.7,-74.003446,40.751513,-74.007859,40.705422,1.0
2009-03-06 14:27:00,17.3,-73.991598,40.749673,-73.952747,40.768155,1.0
2013-09-11 17:58:00,15.0,-74.00618,40.733047,-73.98311700000001,40.747887,1.0
2014-11-18 23:00:00,6.0,-74.00511,40.72299,-73.99935,40.73936,1.0
2010-09-03 16:21:00,4.1,-73.982312,40.776775,-73.983118,40.769870000000004,1.0
2014-02-15 16:08:16,6.5,-73.99710400000001,40.720535,-74.000401,40.725235,1.0
2009-05-05 09:27:00,8.5,-73.986005,40.75996,-74.000483,40.758408,1.0
2009-10-07 17:28:52,5.3,-73.988527,40.764012,-73.989333,40.757805,3.0
2011-09-29 18:47:00,3.3,-74.006788,40.73018,-74.001875,40.731007,3.0
2013-12-14 16:26:39,6.5,-73.956478,40.787073,-73.944802,40.779810999999995,1.0
2015-05-18 14:25:04,12.0,-73.98258209,40.75696945,-73.95658875,40.77518845,1.0
2009-11-14 01:16:04,4.9,-73.992594,40.730185999999996,-74.00067,40.736437,2.0
2015-05-16 16:26:43,8.5,-73.97003174,40.79973602,-73.97164154,40.78234482,1.0
2013-09-10 19:03:00,9.5,-73.98862700000001,40.774834999999996,-73.959925,40.766092,1.0
2014-08-10 19:09:00,5.0,-73.97196,40.749790000000004,-73.96069,40.76137,5.0
2012-09-06 18:22:05,11.5,-73.96674300000001,40.770967999999996,-73.988043,40.764932,1.0
2013-10-27 13:34:37,8.5,-73.990409,40.731229,-73.978645,40.753914,1.0
2009-01-15 18:04:22,45.0,-73.783715,40.648688,-73.962138,40.767671,2.0
2009-02-20 08:45:00,10.5,-73.95545200000001,40.776683,-73.97353199999999,40.757032,1.0
2009-05-29 20:18:36,12.7,-73.977745,40.745511,-73.956151,40.746056,2.0
2012-02-14 22:27:00,11.7,-73.979123,40.686538,-73.960638,40.714287,5.0
2013-08-15 23:20:00,11.5,-73.98539,40.74199,-73.959845,40.774652,2.0
2014-09-16 13:32:15,6.5,-73.970602,40.7891,-73.962898,40.804362,1.0
2009-09-04 07:05:00,4.9,-73.96217299999999,40.762838,-73.975705,40.759552,1.0
2012-03-07 19:57:15,4.9,-73.982428,40.755761,-73.985812,40.759617999999996,2.0
2012-06-07 17:06:39,6.5,-73.982851,40.751282,-73.972771,40.758524,1.0
2014-10-27 18:58:00,6.0,-73.97458,40.74235,-73.96689,40.75636,1.0
2015-05-14 07:27:31,17.0,-73.96894073,40.78513336,-73.97676086,40.73916245,1.0
2009-03-15 04:10:08,11.4,-73.983046,40.76308,-73.949873,40.780635,1.0
2010-09-19 02:31:55,8.9,-73.962775,40.663784,-73.990403,40.66407,1.0
2011-10-11 11:44:11,5.7,-73.9707,40.767234,-73.977998,40.758106,1.0
2013-04-20 00:08:55,39.5,-73.99476999999999,40.755246,-73.958424,40.637203,1.0
2015-03-21 18:26:32,13.5,-73.98638916,40.73777771,-73.95092009999999,40.77498627,1.0
2012-03-01 19:07:00,9.7,-73.991488,40.729409999999994,-73.999105,40.75473,1.0
2012-10-20 21:38:00,12.0,-73.95487299999999,40.780667,-73.97883,40.761262,2.0
2013-07-09 09:14:00,10.5,-73.976322,40.748321999999995,-73.97474,40.763242,1.0
2015-02-12 16:37:31,6.0,-74.00332642,40.72053146,-74.00821686,40.71693039,1.0
2010-01-21 11:46:00,5.3,-73.980388,40.754257,-73.99185,40.738408,1.0
2010-05-20 19:20:05,6.5,-73.978126,40.752313,-73.983932,40.754734,1.0
2013-07-08 20:01:00,6.5,-73.98071,40.76428,-73.995242,40.758877000000005,1.0
2014-10-28 23:01:34,6.0,-74.00061,40.718486,-73.999712,40.730292,1.0
2009-01-05 21:37:34,9.4,-73.976324,40.754069,-73.97094399999999,40.788682,1.0
2010-10-20 15:59:00,8.9,-73.981083,40.737702,-74.00788,40.73805,1.0
2012-05-13 18:10:00,10.1,-73.977767,40.75246,-74.00256,40.750037,1.0
2014-05-25 21:26:50,9.0,-73.982186,40.766108,-73.977704,40.783153000000006,1.0
2015-05-20 15:51:57,10.5,-73.96544647,40.76577759,-73.98529053,40.77619171,1.0
2009-09-02 18:55:00,3.3,-73.99242199999999,40.694107,-73.992427,40.697325,1.0
2009-08-31 12:45:00,35.2,-73.872737,40.77393,-73.974822,40.75755,1.0
2009-11-25 14:07:40,10.5,-74.002578,40.749736,-73.979478,40.781913,1.0
2013-09-25 20:37:00,9.0,-73.993362,40.75175,-73.97800500000001,40.764225,1.0
2015-06-10 13:16:37,17.5,-74.00119781,40.72249603,-73.99521637,40.7505722,1.0
2012-11-19 22:22:27,12.0,-73.985235,40.732409999999994,-73.95133299999999,40.774384000000005,1.0
2012-12-23 17:08:32,8.5,-73.970682,40.752041,-73.986914,40.7498,1.0
2013-08-18 15:39:00,5.0,-74.00458499999999,40.724047,-73.996238,40.737087,1.0
2015-04-06 23:08:14,28.54,-73.87097931,40.77367401,-73.97332764,40.74857712,5.0
2009-11-13 08:28:10,5.3,-73.977174,40.755974,-73.982434,40.763422,1.0
2012-12-26 20:42:02,4.0,-73.989588,40.740703,-73.984487,40.737008,1.0
2014-07-22 13:50:06,57.33,-73.964776,40.759745,-73.782424,40.648753,2.0
2010-10-23 19:10:53,12.9,-74.000941,40.731559999999995,-73.960663,40.772814000000004,1.0
2011-03-30 10:31:00,19.7,-74.011842,40.71314,-73.970067,40.764708,5.0
2012-03-01 12:35:00,7.7,-73.986652,40.777051,-73.969484,40.767682,1.0
2012-06-03 22:48:22,16.5,-73.953807,40.778890999999994,-73.93781800000001,40.852071,1.0
2012-10-08 07:38:00,5.0,-73.98921999999999,40.762977,-73.979413,40.758237,2.0
2012-07-12 09:23:00,11.3,-73.97205,40.763125,-73.98586999999999,40.740987,5.0
2014-11-03 16:57:00,5.0,-73.954113,40.778797,-73.94524200000001,40.790112,5.0
2015-05-20 13:59:54,8.5,-73.99881744,40.71720505,-73.98994446,40.73419952,1.0
2010-09-20 19:54:10,14.1,-73.976587,40.751783,-73.96159300000001,40.797883,2.0
2013-12-12 06:44:25,41.33,-73.988954,40.736810999999996,-73.861514,40.768164,1.0
2014-12-03 21:08:45,14.5,-73.991512,40.765319,-73.96936099999999,40.760621,1.0
2009-03-26 17:27:00,10.9,-74.00930699999999,40.712502,-73.980875,40.738508,1.0
2010-07-29 15:56:00,14.1,-73.98893000000001,40.75295,-74.01753199999999,40.708407,1.0
2011-09-27 23:19:00,10.5,-73.96296,40.769222,-73.973158,40.796040000000005,3.0
2013-01-23 07:57:52,5.0,-73.97123,40.760861,-73.965801,40.768367,1.0
2014-09-26 13:25:53,34.0,-73.78872,40.647498999999996,-73.87119200000001,40.774163,1.0
2009-09-04 10:26:00,21.3,-73.971743,40.746367,-73.941838,40.84317,1.0
2010-11-09 23:07:01,11.7,-73.983783,40.761983,-73.947554,40.780806,2.0
2011-01-13 19:44:00,8.5,-73.953685,40.791088,-73.981643,40.770421999999996,2.0
2011-02-04 23:44:00,4.9,-73.98733,40.729172,-73.989273,40.721672,5.0
2011-06-28 08:40:00,6.9,-73.998303,40.761007,-73.98365,40.762518,1.0
2012-10-15 14:51:28,7.5,-73.996765,40.725578000000006,-73.98940999999999,40.747571,1.0
2013-01-05 18:32:12,8.0,-73.989903,40.748669,-73.972757,40.755955,2.0
2010-01-02 21:27:24,8.5,-73.978909,40.777623999999996,-73.974358,40.752275,1.0
2010-06-12 07:26:00,3.3,-73.884153,40.956018,-73.884263,40.954298,1.0
2011-01-15 03:17:00,14.1,-73.98983199999999,40.729638,-73.943608,40.795305,5.0
2011-01-15 22:51:05,8.9,-73.97782600000001,40.773759999999996,-73.979677,40.747155,1.0
2009-09-05 11:18:02,31.47,-74.002466,40.739853000000004,-73.86155500000001,40.768299,1.0
2010-06-18 07:37:00,15.7,-73.97712299999999,40.790223,-74.004312,40.725592999999996,1.0
2010-10-07 09:42:33,4.1,-73.961256,40.768734,-73.953952,40.772835,1.0
2013-01-03 21:11:03,6.5,-74.00416700000001,40.738093,-74.002775,40.726977000000005,1.0
2013-10-28 19:35:58,5.0,-73.96438,40.770633000000004,-73.968487,40.760985999999995,1.0
2009-07-07 08:05:27,10.1,-73.96255500000001,40.804947999999996,-73.98694300000001,40.771017,1.0
2010-01-09 11:47:00,6.9,-73.97599,40.744640000000004,-73.995457,40.749598,1.0
2011-09-25 02:08:01,22.9,-73.97807399999999,40.754566,-73.90180500000001,40.697573,1.0
2011-10-11 10:37:24,2.9,-74.00795,40.723546,-74.007214,40.728234,2.0
2012-03-05 07:56:08,11.7,-73.981996,40.777134999999994,-73.982923,40.744772999999995,1.0
2009-03-15 14:02:16,4.5,-73.99951899999999,40.733534999999996,-73.99023299999999,40.734611,1.0
2011-06-08 17:42:59,8.1,-73.99623299999999,40.723388,-73.984981,40.744778000000004,2.0
2011-06-24 14:36:00,4.1,-74.001335,40.720478,-74.003373,40.713923,1.0
2013-05-21 08:02:00,5.5,-73.97672299999999,40.754207,-73.98588199999999,40.757087,1.0
2009-09-04 08:44:48,5.3,-73.99594,40.758885,-73.987583,40.775742,1.0
2010-09-05 14:16:00,10.5,-73.98278,40.770272999999996,-73.973443,40.743668,5.0
2013-04-24 21:08:00,7.0,-73.984708,40.779575,-73.970467,40.795759999999994,1.0
2013-12-08 20:15:00,10.5,-73.987415,40.722665,-73.992222,40.749262,1.0
2011-08-20 02:53:54,9.7,-73.999893,40.733140999999996,-73.966985,40.761109000000005,1.0
2013-02-22 09:42:28,13.5,-73.948171,40.789640999999996,-73.967907,40.757017,1.0
2011-10-18 15:38:00,4.5,-73.949702,40.768533000000005,-73.949568,40.776077,5.0
2013-06-21 03:07:37,15.0,-74.00660500000001,40.739338000000004,-73.961043,40.764229,1.0
2013-07-17 11:44:23,7.5,-74.002222,40.734365000000004,-73.990214,40.737442,1.0
2010-12-23 19:20:00,11.7,-74.00919,40.717057000000004,-73.990245,40.766782,1.0
2015-01-11 14:22:00,25.0,-73.95152283,40.78352356,-73.98284912,40.72256851,2.0
2009-08-29 12:30:08,10.1,-73.995421,40.763771000000006,-73.963378,40.757634,1.0
2010-03-27 09:20:00,6.5,-73.973248,40.764215,-73.989488,40.769892999999996,5.0
2014-10-01 15:35:00,5.5,-73.97629,40.78868,-73.97094,40.7883,3.0
2009-03-12 09:52:37,6.5,-73.979691,40.749336,-73.994265,40.729236,1.0
2012-06-22 10:32:29,2.5,-73.982577,40.769132,-73.984008,40.769679,1.0
2012-09-09 23:03:46,5.5,-74.001773,40.73205,-73.989386,40.724447,1.0
2014-09-03 05:46:15,5.5,-73.991715,40.749432,-73.979996,40.753182,1.0
2009-11-23 09:39:08,8.9,-73.997552,40.722654999999996,-73.98066700000001,40.750673,1.0
2010-06-12 23:39:21,10.5,-74.005986,40.735382,-73.98514,40.72383,4.0
2010-12-20 11:11:00,8.5,-73.979502,40.761532,-73.995892,40.743815000000005,1.0
2012-04-29 22:27:00,4.1,-73.95777700000001,40.769428000000005,-73.961275,40.760123,1.0
2014-09-17 09:27:00,5.0,-73.925887,40.762184999999995,-73.924502,40.76746,6.0
2011-11-30 20:18:12,6.1,-73.98989399999999,40.762199,-74.005398,40.740094,1.0
2013-02-15 19:31:21,8.0,-73.970147,40.752455,-73.97648000000001,40.735095,1.0
2014-08-10 17:50:00,9.0,-73.992182,40.749441999999995,-73.978202,40.739275,1.0
2015-01-21 10:04:55,7.0,-73.98059845,40.73403168,-73.98622131,40.74325943,4.0
2009-01-14 08:39:01,10.9,-73.95150799999999,40.774255,-73.97924300000001,40.756034,1.0
2010-04-21 21:41:36,9.3,-73.97646999999999,40.764047,-73.993881,40.730037,1.0
2011-03-22 18:59:15,12.5,-73.964286,40.768045,-73.995954,40.748535,1.0
2012-06-14 17:49:22,16.1,-73.96942299999999,40.766158000000004,-74.005635,40.747485,2.0
2014-05-10 21:33:38,9.0,-73.979304,40.776923,-73.969132,40.758499,1.0
2015-03-25 23:30:18,6.5,-74.01026154,40.72018814,-74.0140686,40.70907593,4.0
2009-04-21 23:17:51,6.5,-73.983152,40.7714,-73.97306999999999,40.786003,1.0
2009-07-17 00:59:47,4.5,-73.997077,40.722543,-74.006259,40.73167,1.0
2010-07-25 03:57:39,16.9,-73.951567,40.713933000000004,-73.986985,40.761027,1.0
2009-07-12 03:18:34,4.5,-74.002426,40.750181,-73.990726,40.751073999999996,2.0
2009-08-29 12:35:36,11.7,-73.984412,40.762164,-73.945157,40.778471,1.0
2010-05-17 21:10:16,8.1,-74.003139,40.734212,-73.979108,40.75374,1.0
2011-01-24 13:22:54,3.7,-73.965714,40.765463000000004,-73.961282,40.763525,1.0
2012-05-22 13:40:58,8.1,-73.974641,40.748363,-73.991495,40.750028,1.0
2013-04-11 20:33:00,6.0,-74.006575,40.743677000000005,-73.99431700000001,40.750895,1.0
2013-06-01 22:07:00,14.5,-73.99651,40.685752,-73.98846999999999,40.721362,1.0
2011-01-10 10:28:00,4.1,-73.996892,40.744413,-74.00182,40.750147,1.0
2010-03-13 18:00:00,4.5,-73.953738,40.766815,-73.94668,40.776663,1.0
2011-10-08 01:10:13,4.1,-73.988535,40.7693,-73.98454699999999,40.765724,3.0
2012-06-22 08:16:00,34.1,-73.98050699999999,40.72555,-73.870987,40.771877,2.0
2013-10-10 14:33:00,6.5,-73.978605,40.779065,-73.963597,40.776959999999995,1.0
2011-09-22 23:52:00,4.5,-73.962057,40.79896,-73.9532,40.80014,1.0
2014-12-08 21:05:26,9.5,-73.973108,40.751583000000004,-73.952958,40.769123,1.0
2015-01-03 22:22:13,8.5,-73.95561981,40.76839828,-73.97686005,40.78017044,1.0
2010-11-17 22:16:00,4.5,-73.993557,40.741517,-74.002972,40.739971999999995,1.0
2011-02-06 18:59:08,4.9,-73.987911,40.779481,-73.982268,40.768803999999996,1.0
2011-06-22 08:53:35,4.1,-73.992139,40.74986,-73.989241,40.743759000000004,1.0
2014-11-09 21:55:16,8.5,-73.98512099999999,40.752776000000004,-74.004838,40.746814,1.0
2012-01-31 03:30:38,13.3,-73.939994,40.793948,-73.99414300000001,40.755829,1.0
2012-09-26 18:33:00,10.5,-73.974793,40.759932,-73.95160200000001,40.774737,1.0
2014-04-22 10:23:00,46.33,-73.871162,40.77366,-74.005172,40.7274,5.0
2014-06-08 17:31:04,7.0,-73.96870799999999,40.754868,-73.984075,40.749187,1.0
2011-09-25 09:47:00,5.3,-73.954545,40.788270000000004,-73.9722,40.794502,5.0
2012-08-25 00:28:00,3.7,-73.992808,40.741052,-73.98729499999999,40.740705,2.0
2012-12-24 19:17:00,41.3,-73.872837,40.774172,-73.93623199999999,40.847995000000004,1.0
2014-11-11 22:43:21,9.5,-73.98801,40.76016,-74.008967,40.735467,3.0
2011-05-02 09:45:00,16.9,-73.95725,40.766162,-74.00025500000001,40.722603,1.0
2011-05-07 21:10:34,4.9,-73.997964,40.740655,-73.988918,40.738699,1.0
2012-06-25 11:17:00,13.7,-73.993895,40.758802,-73.99279,40.720197,5.0
2009-08-23 13:41:18,5.7,-73.993859,40.756440999999995,-73.991734,40.745036999999996,3.0
2010-06-07 19:04:23,11.3,-73.979325,40.762051,-74.001323,40.731348,3.0
2014-05-06 19:41:00,8.5,-73.982188,40.768762,-73.96835,40.786462,1.0
2014-06-19 18:06:00,19.0,-73.99556,40.759370000000004,-73.99781999999999,40.718509999999995,5.0
2014-06-22 11:01:58,5.5,-73.99135,40.744771,-73.98832900000001,40.756019,1.0
2014-10-21 00:45:29,17.5,-73.977618,40.742362,-73.967065,40.683502000000004,1.0
2009-12-23 20:25:23,4.9,-73.981305,40.730832,-73.991957,40.726561,1.0
2011-08-29 12:17:00,4.1,-73.954492,40.773947,-73.946587,40.772472,5.0
2012-06-11 13:32:00,8.5,-73.982967,40.747937,-73.96265799999999,40.76677,6.0
2013-03-18 10:59:00,8.0,-73.97025500000001,40.762645,-73.98298,40.771677000000004,5.0
2013-08-19 13:53:01,35.33,-73.870964,40.773783,-73.975116,40.758236,1.0
2009-08-08 00:22:00,4.9,-73.9856,40.731538,-73.98904499999999,40.723428000000006,1.0
